Modern-Era Retrospective Analysis for Research and Applications (MERRA)
Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
More information at;http://gmao.gsfc.nasa.gov/research/merra
Site latitude (positive means North);44.083
Site longitude (positive means East);5.059
Site altitude (m);492
Date beginning;2010-01-01
Date end;2014-12-31
Time reference (decimal hour);UT
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Temperature;Temperature at 2 m above ground in K
Relative humidity;Relative humidity at 2 m above ground in %
Pressure;Pressure at ground level in hPa
Wind speed;Wind speed at 10 m above ground in m/s
Wind direction;Wind direction at 10 m above ground in degrees (0 means from North, 90 from East...)

MERRA meteorological data
Year;Month;Day;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;
2010;4;14;8.0000;283.6872;54.0842;973.9283;4.0527;6.1844;
2010;4;14;9.0000;285.4182;49.3659;973.7926;3.8465;3.0412;
2010;4;14;10.0000;286.3834;45.8971;973.5432;3.5728;0.8438;
2010;4;14;11.0000;287.1465;43.3003;973.2734;3.4284;359.2149;
2010;4;14;12.0000;287.5017;41.6955;973.1339;3.4439;357.9849;
2010;4;14;13.0000;287.5193;40.9747;972.8869;3.5468;357.3810;
2010;4;14;14.0000;287.3013;40.5603;972.4705;3.7264;358.2331;
2010;4;14;15.0000;286.8585;40.7185;972.1164;3.9446;359.2828;
2010;4;14;16.0000;285.9695;42.6540;972.2001;4.0395;359.7911;
2010;4;14;17.0000;284.2323;50.1457;972.0882;3.9459;356.9394;
2010;4;14;18.0000;282.2305;53.4426;972.2936;4.4551;355.7145;
2010;4;14;19.0000;281.3397;55.0094;972.6285;4.8667;357.0112;
2010;4;14;20.0000;280.5566;56.7001;972.7983;4.9843;358.2384;
2010;4;14;21.0000;279.8094;58.2980;972.8087;4.9246;358.7862;
2010;4;14;22.0000;279.0967;59.8218;972.6836;4.7669;359.5542;
2010;4;14;23.0000;278.4651;61.1947;972.7466;4.5808;0.1385;
2010;4;14;24.0000;277.8950;62.7027;972.3630;4.4221;0.1311;
2010;4;15;1.0000;277.3702;64.0219;972.1919;4.3261;0.5164;
2010;4;15;2.0000;276.8974;65.1320;972.1741;4.2701;1.7067;
2010;4;15;3.0000;276.4435;66.0232;972.3175;4.1686;3.6414;
2010;4;15;4.0000;276.0492;66.5728;972.5184;4.1281;5.8988;
2010;4;15;5.0000;276.5921;64.8002;972.9052;4.1102;8.7484;
2010;4;15;6.0000;279.0326;60.7851;973.2574;3.7162;12.0282;
2010;4;15;7.0000;282.1703;54.2538;973.5515;3.4392;14.8301;
2010;4;15;8.0000;285.3722;47.3004;973.8736;3.3711;19.8722;
2010;4;15;9.0000;287.6656;43.0975;974.0041;2.8116;24.9661;
2010;4;15;10.0000;289.3143;40.9684;973.6314;2.0133;30.4226;
2010;4;15;11.0000;290.2678;39.6390;973.2605;1.2599;38.0993;
2010;4;15;12.0000;290.3391;39.2584;972.8141;0.6794;56.3846;
2010;4;15;13.0000;289.8299;40.1737;972.5338;0.4048;101.5073;
2010;4;15;14.0000;288.8616;42.1475;972.0933;0.4480;136.6783;
2010;4;15;15.0000;288.0280;44.1686;971.9682;0.4314;130.7219;
2010;4;15;16.0000;287.0770;47.7083;972.1345;0.3644;91.6867;
2010;4;15;17.0000;285.7820;55.1167;972.4745;0.4980;36.9998;
2010;4;15;18.0000;284.2714;56.9049;973.1061;0.9333;10.9491;
2010;4;15;19.0000;283.4723;61.0467;973.7872;1.5587;5.2511;
2010;4;15;20.0000;282.7107;62.4936;974.4491;2.1910;4.5925;
2010;4;15;21.0000;282.0977;62.9829;974.7786;2.8241;6.3605;
2010;4;15;22.0000;281.4773;66.2131;974.8352;3.3181;10.6114;
2010;4;15;23.0000;280.9138;68.1605;974.6270;3.5751;15.1298;
2010;4;15;24.0000;280.4245;69.3485;974.5921;3.6569;17.8192;
2010;4;16;1.0000;280.0551;69.9855;974.3020;3.6992;18.4325;
2010;4;16;2.0000;279.8353;70.0905;974.2723;3.7205;17.9243;
2010;4;16;3.0000;279.7232;69.5937;974.4113;3.6229;16.9216;
2010;4;16;4.0000;279.6493;69.0693;974.3837;3.5502;15.9807;
2010;4;16;5.0000;279.9655;68.2473;974.7232;3.5046;15.4225;
2010;4;16;6.0000;281.1859;66.6335;975.1148;3.2450;14.8203;
2010;4;16;7.0000;283.5469;61.8928;975.4204;2.9361;16.9825;
2010;4;16;8.0000;285.9259;56.6229;975.9104;2.5797;22.3889;
2010;4;16;9.0000;287.0228;54.2228;976.0466;2.4979;22.1650;
2010;4;16;10.0000;287.2958;52.9213;976.1732;2.5648;20.1434;
2010;4;16;11.0000;287.6517;51.5113;976.1863;2.6204;17.7637;
2010;4;16;12.0000;287.6671;50.9148;976.1786;2.8204;13.9353;
2010;4;16;13.0000;287.4804;50.8960;976.0773;3.2505;10.6833;
2010;4;16;14.0000;287.2730;50.9659;975.8534;3.7360;8.0733;
2010;4;16;15.0000;287.2201;50.8481;975.8620;4.1087;7.1829;
2010;4;16;16.0000;286.5399;53.2840;976.0588;4.1056;5.5823;
2010;4;16;17.0000;285.4615;57.3564;976.2609;4.1095;1.5153;
2010;4;16;18.0000;283.9461;59.3654;976.4542;4.4120;358.0434;
2010;4;16;19.0000;283.2209;60.3295;977.1073;4.6755;356.9904;
2010;4;16;20.0000;282.4682;61.4497;977.3157;4.7367;357.6749;
2010;4;16;21.0000;281.7615;62.5284;977.3305;4.7823;359.4335;
2010;4;16;22.0000;281.1125;63.4386;977.0440;4.6993;2.6096;
2010;4;16;23.0000;280.5130;64.1434;977.0725;4.4738;6.7172;
2010;4;16;24.0000;279.9897;64.5460;976.8673;4.2335;11.3559;
2010;4;17;1.0000;279.5683;64.2507;976.6109;4.0266;16.9742;
2010;4;17;2.0000;279.1972;63.5770;976.8173;3.8642;23.4812;
2010;4;17;3.0000;278.7579;63.0724;977.0640;3.4772;31.8385;
2010;4;17;4.0000;278.3514;62.5524;977.3320;3.2076;40.8267;
2010;4;17;5.0000;279.0671;60.7265;977.9066;3.0905;50.1558;
2010;4;17;6.0000;281.5702;56.8307;978.4966;2.7547;58.8299;
2010;4;17;7.0000;284.2781;51.0564;978.9948;2.1846;75.2485;
2010;4;17;8.0000;287.2884;43.8639;979.1973;2.2589;111.6207;
2010;4;17;9.0000;289.1703;41.0499;978.9694;2.1170;128.0588;
2010;4;17;10.0000;290.5328;39.6299;978.3852;1.8750;140.0137;
2010;4;17;11.0000;291.4084;39.0140;977.5250;1.6983;151.4378;
2010;4;17;12.0000;291.6639;39.0876;976.8696;1.6528;160.0155;
2010;4;17;13.0000;291.3090;39.8606;976.5080;1.7208;166.3384;
2010;4;17;14.0000;290.5325;41.3361;976.0128;1.9290;169.3812;
2010;4;17;15.0000;289.6459;43.3415;975.7693;2.4407;180.6033;
2010;4;17;16.0000;288.5132;47.4080;975.7016;3.0354;191.1460;
2010;4;17;17.0000;286.7818;55.1633;975.7804;3.5630;198.8348;
2010;4;17;18.0000;284.7726;59.3760;975.9227;3.9584;205.2877;
2010;4;17;19.0000;283.6514;61.4285;976.2413;3.9182;210.4189;
2010;4;17;20.0000;282.7331;63.0305;976.2595;3.6732;214.2867;
2010;4;17;21.0000;281.8886;66.0618;976.6077;3.0680;213.3077;
2010;4;17;22.0000;281.2016;71.3586;976.9335;2.5157;204.1285;
2010;4;17;23.0000;280.6343;77.1420;977.2782;2.2727;188.0441;
2010;4;17;24.0000;280.1317;82.8157;977.3094;2.2965;172.2748;
2010;4;18;1.0000;279.9862;85.6079;977.2834;2.3818;161.1998;
2010;4;18;2.0000;280.4226;82.8882;977.2175;2.3787;153.5802;
2010;4;18;3.0000;280.5373;78.9295;976.9850;2.3204;146.9475;
2010;4;18;4.0000;280.2231;76.7273;976.7095;2.2019;147.2936;
2010;4;18;5.0000;280.4235;73.7786;977.0026;2.0496;154.9722;
2010;4;18;6.0000;281.5006;71.0794;977.2129;1.9381;167.5129;
2010;4;18;7.0000;283.0826;67.9025;977.8123;2.0662;186.0912;
2010;4;18;8.0000;285.5233;59.8421;978.0268;2.7992;200.9668;
2010;4;18;9.0000;288.3343;50.7853;978.0443;3.4399;209.2462;
2010;4;18;10.0000;289.3807;47.5434;977.6569;3.5457;212.8337;
2010;4;18;11.0000;290.1371;45.7421;977.0645;3.5259;213.8875;
2010;4;18;12.0000;290.5222;44.9434;976.3930;3.5163;214.5410;
2010;4;18;13.0000;290.5848;44.6481;975.8462;3.5297;214.7840;
2010;4;18;14.0000;290.2502;44.7892;975.3754;3.5725;214.4357;
2010;4;18;15.0000;289.6157;45.3130;975.1108;3.5770;212.7094;
2010;4;18;16.0000;288.5110;47.1698;975.2372;3.4873;209.8421;
2010;4;18;17.0000;286.6258;54.5664;975.5090;3.4930;204.0522;
2010;4;18;18.0000;284.3221;60.1277;975.8798;3.7899;203.5422;
2010;4;18;19.0000;283.1238;63.3963;976.4479;3.8123;206.7552;
2010;4;18;20.0000;282.1631;66.9388;976.7452;3.5826;211.3226;
2010;4;18;21.0000;281.3665;71.8504;976.9671;3.3414;219.0635;
2010;4;18;22.0000;280.7371;76.8286;977.0508;3.0172;227.4472;
2010;4;18;23.0000;280.2704;81.1499;976.8952;2.5407;234.8369;
2010;4;18;24.0000;280.2251;83.5955;976.4162;1.9207;243.5559;
2010;4;19;1.0000;280.9622;81.6166;976.1329;1.1494;257.7127;
2010;4;19;2.0000;281.3979;79.3776;976.2096;0.4557;296.7301;
2010;4;19;3.0000;281.2046;78.4254;976.0079;0.6697;25.5094;
2010;4;19;4.0000;280.8205;78.1825;976.1377;1.1786;41.3145;
2010;4;19;5.0000;280.8514;76.2113;976.3823;1.4773;41.2248;
2010;4;19;6.0000;281.9111;69.9210;977.0272;1.4958;39.6009;
2010;4;19;7.0000;284.5719;63.5208;977.0622;1.2918;33.3258;
2010;4;19;8.0000;288.2761;54.6406;977.1913;1.4762;8.6510;
2010;4;19;9.0000;291.2077;49.1321;976.8927;1.6510;5.8162;
2010;4;19;10.0000;292.9048;45.5690;976.5559;1.6748;2.6368;
2010;4;19;11.0000;293.5117;44.5997;975.7913;1.6339;355.0084;
2010;4;19;12.0000;293.6531;43.9180;975.3961;1.6732;345.1982;
2010;4;19;13.0000;293.4929;43.9092;975.1067;1.7841;335.2202;
2010;4;19;14.0000;293.0598;44.6544;974.6927;2.0216;330.1943;
2010;4;19;15.0000;292.7054;45.2747;974.7079;2.2060;328.2975;
2010;4;19;16.0000;292.0267;48.3940;974.6142;2.0842;323.8269;
2010;4;19;17.0000;290.5395;54.8325;974.7342;2.0037;316.8055;
2010;4;19;18.0000;288.3065;55.8523;975.0045;2.2082;318.2036;
2010;4;19;19.0000;287.3242;57.4260;975.4611;2.4078;326.5533;
2010;4;19;20.0000;286.4526;59.1035;975.6005;2.5630;335.7239;
2010;4;19;21.0000;285.6479;60.5466;975.5963;2.5844;349.1353;
2010;4;19;22.0000;284.9234;61.9805;975.4505;2.6406;1.7843;
2010;4;19;23.0000;284.2933;63.3938;975.3919;2.7105;9.7470;
2010;4;19;24.0000;283.8187;63.9880;975.3150;2.7631;14.5898;
2010;4;20;1.0000;283.5690;63.7369;975.1964;2.8256;18.1234;
2010;4;20;2.0000;283.4663;62.8620;975.3829;2.8960;19.3695;
2010;4;20;3.0000;283.0907;62.1828;975.9207;2.9434;13.6227;
2010;4;20;4.0000;282.6701;61.6692;976.6166;3.0232;9.3155;
2010;4;20;5.0000;283.3776;61.0732;977.2692;3.1306;9.9665;
2010;4;20;6.0000;285.1676;58.2844;977.6377;2.9202;12.3700;
2010;4;20;7.0000;287.4809;53.8499;978.0898;2.6690;13.8215;
2010;4;20;8.0000;290.1748;48.2885;978.4038;2.8961;12.4945;
2010;4;20;9.0000;292.3306;44.3621;978.5383;2.9130;11.5752;
2010;4;20;10.0000;293.6073;42.2198;978.5540;2.6294;6.4585;
2010;4;20;11.0000;294.1175;41.3660;978.4251;2.3420;356.6915;
2010;4;20;12.0000;294.2347;41.0963;978.0128;2.1585;346.2945;
2010;4;20;13.0000;294.1920;40.8363;977.6994;2.1585;338.8927;
2010;4;20;14.0000;293.8365;40.8969;977.3412;2.2491;337.5597;
2010;4;20;15.0000;293.2549;42.1306;977.1814;2.2703;339.3797;
2010;4;20;16.0000;292.3142;45.5665;976.9601;2.2084;344.4969;
2010;4;20;17.0000;290.6641;53.3998;977.0309;1.9707;352.4761;
2010;4;20;18.0000;288.5254;56.7752;977.3751;2.0614;359.0823;
2010;4;20;19.0000;287.5850;57.9791;978.0982;2.2709;6.5922;
2010;4;20;20.0000;286.8127;58.4976;978.4816;2.4078;15.9716;
2010;4;20;21.0000;286.1545;59.2275;978.3476;2.5416;26.0170;
2010;4;20;22.0000;285.6426;59.1586;978.1293;2.6135;31.9731;
2010;4;20;23.0000;285.1972;59.5269;977.9485;2.6933;35.2111;
2010;4;20;24.0000;284.7839;59.5719;977.4562;2.7911;38.2121;
2010;4;21;1.0000;284.4050;59.3240;976.9305;2.8512;39.9404;
2010;4;21;2.0000;284.1101;58.9245;976.5552;2.8426;39.4990;
2010;4;21;3.0000;283.7545;59.4496;976.4489;2.8317;39.2077;
2010;4;21;4.0000;283.3711;60.4158;976.3405;2.8954;38.6580;
2010;4;21;5.0000;284.2084;60.0650;976.6926;3.0039;38.7513;
2010;4;21;6.0000;286.5510;58.6883;976.8423;2.8772;41.1551;
2010;4;21;7.0000;288.5489;55.6063;977.0397;2.3296;45.6899;
2010;4;21;8.0000;291.4315;48.2257;977.1462;1.7719;53.4160;
2010;4;21;9.0000;293.5370;43.6665;977.1558;0.8632;58.9336;
2010;4;21;10.0000;295.0511;41.8281;976.8550;0.2000;147.6147;
2010;4;21;11.0000;295.7002;41.2637;976.0845;0.7189;207.5871;
2010;4;21;12.0000;295.9750;40.9616;975.5280;1.1327;212.6188;
2010;4;21;13.0000;295.8071;41.3044;974.8495;1.4555;213.5329;
2010;4;21;14.0000;295.3071;42.1447;974.4537;1.7919;213.8556;
2010;4;21;15.0000;294.4397;43.6219;974.0151;2.0752;210.2511;
2010;4;21;16.0000;293.3177;46.8903;973.8867;2.3233;200.9062;
2010;4;21;17.0000;291.5871;55.2390;973.7101;2.5681;186.7481;
2010;4;21;18.0000;289.2937;59.8218;973.7218;2.8369;176.1289;
2010;4;21;19.0000;288.0052;63.3020;973.9939;2.9018;168.4627;
2010;4;21;20.0000;286.9239;66.4926;973.9569;2.7215;160.2625;
2010;4;21;21.0000;285.9617;70.6918;974.0162;2.5755;153.3482;
2010;4;21;22.0000;285.3117;75.4081;973.9738;2.5660;150.9404;
2010;4;21;23.0000;285.0260;78.1944;974.0755;2.5917;151.4366;
2010;4;21;24.0000;284.8652;79.4545;973.9104;2.4892;151.6156;
2010;4;22;1.0000;284.9888;78.3386;973.4723;2.2055;148.2811;
2010;4;22;2.0000;284.8411;78.0926;972.9475;1.8978;141.1360;
2010;4;22;3.0000;284.6093;78.0030;972.7973;1.7968;135.4179;
2010;4;22;4.0000;284.4038;77.8774;972.4689;1.7182;124.9352;
2010;4;22;5.0000;284.7676;75.8545;972.4307;1.7710;112.3149;
2010;4;22;6.0000;286.0653;72.4120;972.5520;1.8167;114.6540;
2010;4;22;7.0000;287.8773;67.1278;972.6562;2.0256;132.9768;
2010;4;22;8.0000;290.7314;58.8506;972.6665;2.6093;151.4561;
2010;4;22;9.0000;292.3474;53.4809;972.4485;2.8798;166.9978;
2010;4;22;10.0000;293.3093;50.6039;972.1845;3.0120;177.8166;
2010;4;22;11.0000;293.7851;48.8354;971.7298;3.0738;182.5614;
2010;4;22;12.0000;293.7675;47.4639;971.1286;3.1091;184.0788;
2010;4;22;13.0000;293.5867;46.6284;970.3800;3.1590;186.3759;
2010;4;22;14.0000;293.0121;46.3424;969.8273;3.0808;189.6955;
2010;4;22;15.0000;292.2646;46.9089;969.5553;2.9447;193.8458;
2010;4;22;16.0000;291.0216;49.6706;969.4566;2.9717;198.8794;
2010;4;22;17.0000;289.5149;56.3331;969.7817;3.1266;204.0537;
2010;4;22;18.0000;288.0355;60.7729;970.4148;3.3653;208.5659;
2010;4;22;19.0000;287.1422;63.6485;971.2096;3.4082;211.9516;
2010;4;22;20.0000;286.3656;66.5619;971.8572;3.2286;214.5578;
2010;4;22;21.0000;285.7591;69.0182;971.8808;2.7681;215.0787;
2010;4;22;22.0000;285.3474;70.8462;971.6595;2.0969;215.2843;
2010;4;22;23.0000;285.1107;72.4953;971.1832;1.3728;219.7947;
2010;4;22;24.0000;285.2672;73.4888;970.3852;0.7887;245.5286;
2010;4;23;1.0000;285.5990;74.3637;969.8602;0.7428;302.4047;
2010;4;23;2.0000;285.5649;74.4790;969.6037;1.1855;330.4710;
2010;4;23;3.0000;285.1148;73.6091;969.9344;1.5862;335.4085;
2010;4;23;4.0000;284.8791;73.0652;970.1662;1.6971;342.0785;
2010;4;23;5.0000;284.9977;72.5921;970.6745;1.6302;351.5759;
2010;4;23;6.0000;285.2360;71.8380;971.2823;1.4604;1.3405;
2010;4;23;7.0000;285.7457;71.1290;971.5662;1.2394;7.2398;
2010;4;23;8.0000;287.1774;66.2531;971.6465;1.0766;1.4695;
2010;4;23;9.0000;288.9104;62.1518;971.4352;0.7192;344.0754;
2010;4;23;10.0000;289.9886;58.8976;971.3180;0.5059;314.0230;
2010;4;23;11.0000;290.6976;55.9805;971.1804;0.4357;277.4221;
2010;4;23;12.0000;290.9911;53.6380;971.1938;0.4262;247.0552;
2010;4;23;13.0000;290.9121;52.3325;971.3213;0.5128;241.2644;
2010;4;23;14.0000;290.6091;52.1926;971.5393;0.7221;254.7194;
2010;4;23;15.0000;290.3261;53.7036;971.3509;0.9176;262.4416;
2010;4;23;16.0000;289.9335;57.8935;971.7074;1.0595;267.0644;
2010;4;23;17.0000;289.1204;63.1537;971.9464;1.0904;281.3940;
2010;4;23;18.0000;288.1246;63.6474;972.4567;1.0444;308.3588;
2010;4;23;19.0000;287.5706;64.7147;973.1214;1.1349;343.2173;
2010;4;23;20.0000;287.1434;65.7374;973.6765;1.2999;5.5019;
2010;4;23;21.0000;286.6817;67.3424;974.0334;1.5283;15.9834;
2010;4;23;22.0000;286.2257;68.7951;974.2495;1.7162;21.5618;
2010;4;23;23.0000;285.7720;70.2608;974.1842;1.8087;25.2217;
2010;4;23;24.0000;285.3348;71.5894;974.2649;1.8779;25.9963;
2010;4;24;1.0000;284.9407;72.2366;974.4856;1.9355;25.2648;
2010;4;24;2.0000;284.6493;72.1499;974.7095;1.9958;25.1225;
2010;4;24;3.0000;284.4245;71.1389;975.1788;1.9998;24.3365;
2010;4;24;4.0000;284.2235;69.8325;975.3170;2.1127;22.3807;
2010;4;24;5.0000;284.5669;68.6398;975.7893;2.3226;21.0784;
2010;4;24;6.0000;285.3016;66.3890;976.3023;2.3009;20.6380;
2010;4;24;7.0000;286.3058;63.8489;976.8334;2.1422;19.4281;
2010;4;24;8.0000;288.0565;59.3177;977.1323;1.9830;18.5023;
2010;4;24;9.0000;289.7445;55.0229;977.2852;1.6612;19.5153;
2010;4;24;10.0000;291.3338;51.2689;977.5418;1.3205;18.6608;
2010;4;24;11.0000;292.4351;48.2043;977.6435;1.0006;14.9843;
2010;4;24;12.0000;293.0695;46.1302;977.6683;0.7596;7.8882;
2010;4;24;13.0000;293.2257;45.1404;977.6994;0.6766;356.8550;
2010;4;24;14.0000;293.0923;45.0522;977.7418;0.7236;353.6028;
2010;4;24;15.0000;292.6324;46.4361;977.7844;0.6687;356.5944;
2010;4;24;16.0000;291.8880;47.1699;977.9575;0.4313;2.5425;
2010;4;24;17.0000;290.0711;61.9687;978.3830;0.1160;352.1054;
2010;4;24;18.0000;289.9807;60.0138;978.7651;0.3920;207.0809;
2010;4;24;19.0000;289.4075;62.1491;979.3541;0.5744;207.7292;
2010;4;24;20.0000;288.9057;60.7838;979.7862;0.6365;208.0496;
2010;4;24;21.0000;288.3560;62.5803;980.2431;0.6364;211.2778;
2010;4;24;22.0000;287.8474;62.5470;980.4230;0.5997;207.2562;
2010;4;24;23.0000;287.4474;64.1252;980.6477;0.5476;188.0890;
2010;4;24;24.0000;287.0309;63.8834;980.4913;0.5326;165.3488;
2010;4;25;1.0000;286.6350;65.1282;980.6988;0.5423;141.6637;
2010;4;25;2.0000;286.3268;65.5736;980.9345;0.6362;114.6799;
2010;4;25;3.0000;285.9925;65.7247;981.1465;0.8988;87.5412;
2010;4;25;4.0000;285.7014;65.0918;981.3414;1.2174;68.7102;
2010;4;25;5.0000;286.4686;67.0409;981.7799;1.4303;53.2127;
2010;4;25;6.0000;288.7552;60.5249;982.4473;1.3667;37.4185;
2010;4;25;7.0000;290.7894;53.8938;982.7895;1.3118;21.7397;
2010;4;25;8.0000;293.3471;48.7574;982.7905;1.4902;15.4736;
2010;4;25;9.0000;295.3079;45.1863;982.9068;1.4529;5.7377;
2010;4;25;10.0000;296.4864;43.8161;982.8613;1.4480;350.3974;
2010;4;25;11.0000;297.1445;43.1727;982.8686;1.5516;342.2327;
2010;4;25;12.0000;297.3872;42.8876;982.6732;1.6690;340.3009;
2010;4;25;13.0000;297.3710;42.4902;982.5204;1.8022;341.2678;
2010;4;25;14.0000;297.1020;42.1476;982.3559;1.9939;343.9419;
2010;4;25;15.0000;296.5753;41.9868;982.3430;2.2148;350.1311;
2010;4;25;16.0000;295.7612;43.9019;982.4609;2.1992;358.9688;
2010;4;25;17.0000;294.0044;52.0300;982.7301;2.2337;3.4105;
2010;4;25;18.0000;291.6642;53.4188;983.0115;2.5435;5.1874;
2010;4;25;19.0000;290.4000;55.5420;983.4970;3.2406;7.1475;
2010;4;25;20.0000;289.3894;55.2155;983.9562;3.9365;8.3703;
2010;4;25;21.0000;288.4937;57.8812;984.2741;4.3736;5.8921;
2010;4;25;22.0000;287.7324;60.6494;984.4323;4.7238;2.6629;
2010;4;25;23.0000;287.1043;63.6298;984.3627;5.0232;1.6036;
2010;4;25;24.0000;286.6126;66.5014;984.2845;5.2225;1.6020;
2010;4;26;1.0000;286.2570;68.7333;984.3081;5.3459;2.2180;
2010;4;26;2.0000;285.9417;70.5721;984.4864;5.3906;3.8445;
2010;4;26;3.0000;285.6214;71.9169;984.6677;5.4458;6.4628;
2010;4;26;4.0000;285.3114;72.8618;984.9769;5.4991;7.9860;
2010;4;26;5.0000;285.8064;71.6683;985.2763;5.4327;8.2609;
2010;4;26;6.0000;287.5948;67.8150;985.7787;5.0866;7.5471;
2010;4;26;7.0000;290.0609;60.5109;985.7600;5.3125;6.8951;
2010;4;26;8.0000;291.9104;54.0366;985.7734;5.5832;5.5638;
2010;4;26;9.0000;293.3552;49.5114;985.6950;5.4044;2.2615;
2010;4;26;10.0000;294.5175;46.0020;985.3159;5.2292;357.6915;
2010;4;26;11.0000;295.2281;43.2471;984.6945;5.2153;353.3988;
2010;4;26;12.0000;295.2585;41.0077;984.0360;5.3329;351.3467;
2010;4;26;13.0000;294.7097;39.4034;983.3797;5.5693;351.7979;
2010;4;26;14.0000;293.7108;39.6709;982.8458;5.8447;353.3579;
2010;4;26;15.0000;292.6470;44.0279;982.7677;6.1235;354.5288;
2010;4;26;16.0000;291.6764;47.9588;982.9276;6.4713;357.7086;
2010;4;26;17.0000;290.1635;49.3593;983.1508;6.7541;1.1498;
2010;4;26;18.0000;288.4995;53.2540;983.2680;6.8258;2.0253;
2010;4;26;19.0000;287.4743;56.6827;983.5015;6.8785;1.3128;
2010;4;26;20.0000;286.7502;59.2735;983.5180;6.8636;0.4193;
2010;4;26;21.0000;286.0051;61.2409;983.1874;6.9319;0.4807;
2010;4;26;22.0000;285.2663;63.0665;982.8960;6.9943;1.4775;
2010;4;26;23.0000;284.5938;64.7337;982.4694;6.9933;2.4386;
2010;4;26;24.0000;283.9686;66.1334;982.2127;7.0057;3.4920;
2010;4;27;1.0000;283.4179;67.0668;982.2576;7.0429;5.3169;
2010;4;27;2.0000;282.9431;67.5908;982.5956;7.0693;7.7986;
2010;4;27;3.0000;282.4218;68.4202;982.9037;6.7492;9.3313;
2010;4;27;4.0000;281.8939;69.4062;983.1916;6.3855;8.3292;
2010;4;27;5.0000;282.2769;67.9812;983.4931;5.9959;7.2860;
2010;4;27;6.0000;284.2311;62.9045;983.7830;5.4606;6.5599;
2010;4;27;7.0000;287.0261;55.4670;983.7556;5.3760;6.7559;
2010;4;27;8.0000;289.5433;49.5117;983.7168;5.4082;8.1613;
2010;4;27;9.0000;291.5840;45.3038;983.8217;5.2860;10.6584;
2010;4;27;10.0000;293.1330;42.7338;983.8189;4.9700;11.8785;
2010;4;27;11.0000;294.2039;41.0488;983.5673;4.6427;11.5491;
2010;4;27;12.0000;294.7892;40.1277;983.2889;4.4082;10.6084;
2010;4;27;13.0000;294.9130;39.7335;983.1295;4.3459;9.3914;
2010;4;27;14.0000;294.5943;39.9028;982.9801;4.3959;9.5887;
2010;4;27;15.0000;293.8820;41.2875;983.0170;4.4645;11.5791;
2010;4;27;16.0000;292.8293;45.4029;983.1804;4.2670;12.9169;
2010;4;27;17.0000;291.2158;53.2564;983.6286;3.9581;12.1444;
2010;4;27;18.0000;289.0733;57.5182;983.9234;4.0139;11.0479;
2010;4;27;19.0000;288.0386;59.0734;984.4027;3.9819;12.5369;
2010;4;27;20.0000;287.3023;60.1693;984.7249;3.6757;16.9760;
2010;4;27;21.0000;286.6708;61.4645;984.7832;3.0918;22.6941;
2010;4;27;22.0000;286.2189;62.4959;984.6402;2.4553;28.2077;
2010;4;27;23.0000;285.8815;64.0359;984.4884;1.9471;34.3026;
2010;4;27;24.0000;285.6141;65.6514;984.3627;1.6112;41.7426;
2010;4;28;1.0000;285.4178;67.1340;984.4175;1.4039;52.8419;
2010;4;28;2.0000;285.1807;68.2327;984.7330;1.2875;70.0330;
2010;4;28;3.0000;284.8756;68.9717;984.7849;1.4955;85.1960;
2010;4;28;4.0000;284.6393;69.1172;984.6776;1.8180;95.2627;
2010;4;28;5.0000;285.8030;65.6674;985.0025;2.0418;102.8693;
2010;4;28;6.0000;288.1617;61.2570;985.1981;1.9622;109.1225;
2010;4;28;7.0000;290.5603;53.1553;985.3620;1.8365;131.9342;
2010;4;28;8.0000;292.7164;47.9775;985.4118;2.0811;155.4460;
2010;4;28;9.0000;294.1948;45.2307;985.5502;2.4495;170.7928;
2010;4;28;10.0000;295.2487;43.8397;985.4953;2.9242;180.9355;
2010;4;28;11.0000;295.9035;43.2386;985.2357;3.3199;187.0050;
2010;4;28;12.0000;296.1684;42.9408;984.9430;3.6545;190.7737;
2010;4;28;13.0000;296.0890;43.0193;984.7334;3.8953;193.1164;
2010;4;28;14.0000;295.5987;43.4798;984.2094;4.0096;194.9348;
2010;4;28;15.0000;294.7352;44.6518;983.7933;4.0281;195.2395;
2010;4;28;16.0000;293.4818;47.5036;983.5130;3.9408;195.4698;
2010;4;28;17.0000;291.6801;54.9956;983.3091;3.6708;197.1176;
2010;4;28;18.0000;289.3269;60.6412;983.2694;3.5430;200.0331;
2010;4;28;19.0000;287.9914;63.2784;983.4508;3.3006;202.6998;
2010;4;28;20.0000;287.0068;65.4117;983.4641;2.9772;204.7707;
2010;4;28;21.0000;286.1504;68.3672;983.5818;2.6328;205.5346;
2010;4;28;22.0000;285.4916;71.6527;983.7531;2.2095;198.6640;
2010;4;28;23.0000;284.9917;74.7835;983.7134;1.9599;180.5877;
2010;4;28;24.0000;284.5483;77.1862;983.0725;2.0715;160.1312;
2010;4;29;1.0000;284.1737;78.7856;982.8366;2.3813;146.4918;
2010;4;29;2.0000;283.8777;79.5752;982.5990;2.6907;140.5153;
2010;4;29;3.0000;283.6110;79.2323;982.3289;3.0671;140.0514;
2010;4;29;4.0000;283.4691;78.1162;982.1541;3.3681;142.5857;
2010;4;29;5.0000;285.1313;70.4265;982.1280;3.5389;146.0616;
