Modern-Era Retrospective Analysis for Research and Applications (MERRA)
Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
More information at;http://gmao.gsfc.nasa.gov/research/merra
Site latitude (positive means North);46.210
Site longitude (positive means East);6.780
Site altitude (m);1448
Date beginning;2010-01-01
Date end;2014-12-31
Time reference (decimal hour);UT
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Temperature;Temperature at 2 m above ground in K
Relative humidity;Relative humidity at 2 m above ground in %
Pressure;Pressure at ground level in hPa
Wind speed;Wind speed at 10 m above ground in m/s
Wind direction;Wind direction at 10 m above ground in degrees (0 means from North, 90 from East...)

MERRA meteorological data
Year;Month;Day;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;
2010;7;13;5.0000;286.8124;72.3935;842.9596;1.7382;223.2292;
2010;7;13;6.0000;288.1006;69.7519;843.1361;1.7956;235.0199;
2010;7;13;7.0000;289.9816;65.9629;843.2227;2.1610;238.9465;
2010;7;13;8.0000;291.0394;62.9342;843.1971;2.3222;236.1153;
2010;7;13;9.0000;292.5027;58.6176;843.0903;2.4083;236.9875;
2010;7;13;10.0000;294.0957;52.7651;842.9870;2.5410;243.3560;
2010;7;13;11.0000;295.0433;49.7515;842.7475;2.6374;250.9742;
2010;7;13;12.0000;295.3122;49.8184;842.6163;2.6081;256.2606;
2010;7;13;13.0000;294.8726;52.5001;842.6411;2.5391;258.2500;
2010;7;13;14.0000;294.0222;55.8375;842.6431;2.4018;257.3689;
2010;7;13;15.0000;293.2959;59.2648;842.5986;2.2368;255.1699;
2010;7;13;16.0000;292.6360;62.6266;842.4138;2.0028;251.4609;
2010;7;13;17.0000;291.9720;67.1255;842.2702;1.5997;243.0790;
2010;7;13;18.0000;290.8466;72.9310;842.1955;1.5870;228.4347;
2010;7;13;19.0000;289.6422;75.5633;842.2581;1.8081;216.5094;
2010;7;13;20.0000;289.2867;76.6218;842.4173;2.0328;208.8912;
2010;7;13;21.0000;288.8792;77.2920;842.6039;2.1829;201.6100;
2010;7;13;22.0000;288.3811;77.5008;842.6855;2.3075;195.2660;
2010;7;13;23.0000;287.7293;77.6327;842.6056;2.3978;189.6378;
2010;7;13;24.0000;286.9376;77.9236;842.4320;2.4600;183.8080;
2010;7;14;1.0000;286.2531;78.1841;842.2795;2.5324;177.1636;
2010;7;14;2.0000;286.0104;77.0339;842.0953;2.6500;171.1147;
2010;7;14;3.0000;285.8734;74.8525;841.8858;2.7703;167.3548;
2010;7;14;4.0000;286.0612;72.2490;841.8236;2.8092;164.4967;
2010;7;14;5.0000;287.1857;69.1780;841.7487;2.7456;162.6268;
2010;7;14;6.0000;289.0103;65.3352;841.7278;2.7219;163.9437;
2010;7;14;7.0000;291.5481;60.2134;841.6555;2.7431;167.9625;
2010;7;14;8.0000;293.8775;50.1815;841.5769;3.0299;175.0477;
2010;7;14;9.0000;295.4675;44.1874;841.4783;3.2701;180.0204;
2010;7;14;10.0000;296.5999;42.1316;841.3578;3.4153;183.1864;
2010;7;14;11.0000;297.1873;41.9427;841.1344;3.5796;185.1196;
2010;7;14;12.0000;297.2316;42.8720;840.7985;3.7541;187.3652;
2010;7;14;13.0000;296.8829;44.4351;840.5275;3.8428;190.3338;
2010;7;14;14.0000;296.0053;48.1848;840.5166;3.7212;193.2257;
2010;7;14;15.0000;294.9385;55.3489;840.5928;3.1748;196.0925;
2010;7;14;16.0000;294.1948;61.5101;840.6795;2.8159;200.0158;
2010;7;14;17.0000;292.9599;64.8803;840.7637;2.4391;203.7146;
2010;7;14;18.0000;291.1488;68.8350;841.1452;2.3459;208.8732;
2010;7;14;19.0000;289.5868;72.3120;841.7870;2.3478;216.6648;
2010;7;14;20.0000;288.7527;74.1460;842.4030;2.3161;227.8954;
2010;7;14;21.0000;287.8528;75.8645;842.8385;2.1020;236.7933;
2010;7;14;22.0000;286.8353;77.4176;842.9088;1.7943;244.6489;
2010;7;14;23.0000;286.0142;78.5147;842.8813;1.5829;252.6667;
2010;7;14;24.0000;285.3201;79.3294;842.8372;1.4256;256.6118;
2010;7;15;1.0000;285.0296;79.8736;842.7834;1.2299;253.8618;
2010;7;15;2.0000;285.3784;79.5404;842.6667;1.0434;246.7737;
2010;7;15;3.0000;285.6356;79.0362;842.7252;1.0781;247.5895;
2010;7;15;4.0000;286.2194;77.3353;842.9773;1.1242;259.6575;
2010;7;15;5.0000;286.9917;74.2434;843.2468;1.2383;265.0641;
2010;7;15;6.0000;287.7782;71.4327;843.4678;1.3948;268.6925;
2010;7;15;7.0000;288.7021;69.0750;843.7216;1.5200;273.7765;
2010;7;15;8.0000;290.0234;65.4230;843.9112;1.6282;272.4247;
2010;7;15;9.0000;291.3508;61.5457;844.0816;1.6557;267.3131;
2010;7;15;10.0000;292.2844;58.2401;844.2005;1.6366;264.8805;
2010;7;15;11.0000;293.4689;54.3778;844.2394;1.5808;263.4799;
2010;7;15;12.0000;294.2783;51.7316;844.0920;1.5009;263.3462;
2010;7;15;13.0000;294.6725;50.2219;843.9895;1.4588;263.8201;
2010;7;15;14.0000;294.6074;49.8111;843.8955;1.4062;267.5727;
2010;7;15;15.0000;294.1802;50.3162;843.7733;1.4158;271.6471;
2010;7;15;16.0000;293.3251;51.9987;843.7286;1.3999;277.4393;
2010;7;15;17.0000;292.1548;55.9367;843.8230;1.2550;288.6565;
2010;7;15;18.0000;290.2267;65.3176;844.1226;1.0756;312.4689;
2010;7;15;19.0000;288.2515;74.0051;844.4834;0.8335;344.6097;
2010;7;15;20.0000;287.4101;72.2920;844.7500;0.5753;45.9752;
2010;7;15;21.0000;286.6792;74.0742;844.8534;0.7405;105.0606;
2010;7;15;22.0000;286.1177;76.0217;844.8917;0.9962;141.1019;
2010;7;15;23.0000;285.6876;77.7232;844.9547;1.2303;164.9036;
2010;7;15;24.0000;285.2692;79.2037;844.9511;1.3553;179.8336;
2010;7;16;1.0000;284.8146;80.8591;845.0158;1.3599;190.1060;
2010;7;16;2.0000;284.3815;82.4283;845.0612;1.2431;198.6833;
2010;7;16;3.0000;284.0475;83.3490;845.1802;1.0995;199.7412;
2010;7;16;4.0000;285.4247;80.3448;845.3677;0.9839;189.3933;
2010;7;16;5.0000;288.1766;74.1645;845.4419;0.8486;173.4591;
2010;7;16;6.0000;290.1669;66.3060;845.4256;0.7455;175.8361;
2010;7;16;7.0000;292.6577;58.1231;845.3753;0.9451;198.1531;
2010;7;16;8.0000;294.6306;52.0913;845.2934;0.9693;209.0271;
2010;7;16;9.0000;295.8986;48.1023;845.2973;0.9868;220.9942;
2010;7;16;10.0000;296.6458;46.2768;845.3422;1.0554;231.7575;
2010;7;16;11.0000;296.9624;45.8757;845.2944;1.1287;241.6439;
2010;7;16;12.0000;296.7111;47.4701;845.1862;1.2168;252.1063;
2010;7;16;13.0000;295.8710;50.9495;845.2352;1.3155;259.7685;
2010;7;16;14.0000;294.7786;55.0355;845.3519;1.3733;264.3187;
2010;7;16;15.0000;293.7757;59.0087;845.3673;1.3635;273.2784;
2010;7;16;16.0000;292.9111;63.0533;845.4550;1.2241;286.7368;
2010;7;16;17.0000;292.0576;68.5467;845.6956;1.0617;301.7958;
2010;7;16;18.0000;290.8099;73.0997;846.0787;1.2261;314.0033;
2010;7;16;19.0000;289.4753;75.9022;846.5266;1.4916;324.4069;
2010;7;16;20.0000;288.6822;76.7732;846.8861;1.6907;332.8718;
2010;7;16;21.0000;288.1993;77.4867;847.0969;1.7089;343.3216;
2010;7;16;22.0000;288.1499;77.6610;847.0875;1.6712;354.6216;
2010;7;16;23.0000;288.0996;77.7035;846.9020;1.5890;4.2684;
2010;7;16;24.0000;287.7281;77.7227;846.6786;1.5242;9.7583;
2010;7;17;1.0000;287.1640;78.4065;846.5181;1.4651;9.9800;
2010;7;17;2.0000;286.5382;79.5608;846.3266;1.4302;7.1144;
2010;7;17;3.0000;285.9431;79.8964;846.2386;1.4208;2.9697;
2010;7;17;4.0000;286.2651;79.1699;846.3653;1.3645;2.3916;
2010;7;17;5.0000;287.4191;76.9027;846.3787;1.1747;9.4246;
2010;7;17;6.0000;288.4433;74.4486;846.3805;1.0406;11.5685;
2010;7;17;7.0000;290.0025;68.4541;846.3830;0.8898;342.3323;
2010;7;17;8.0000;290.9774;65.7025;846.6061;1.4075;314.8149;
2010;7;17;9.0000;291.3069;64.2442;846.8557;2.0499;304.4168;
2010;7;17;10.0000;291.0811;64.0818;847.0745;2.5684;300.4881;
2010;7;17;11.0000;290.3635;65.1989;847.4191;2.8511;300.2455;
2010;7;17;12.0000;289.3317;66.4072;847.7611;2.9628;301.5284;
2010;7;17;13.0000;288.4868;67.0704;847.7245;2.9350;303.2052;
2010;7;17;14.0000;287.9040;67.3351;847.5241;2.9230;305.5369;
2010;7;17;15.0000;287.7287;66.7853;847.3766;3.0477;306.1971;
2010;7;17;16.0000;286.9420;67.3372;847.4231;3.1628;308.3940;
2010;7;17;17.0000;285.7145;68.6485;847.7188;3.2765;313.3153;
2010;7;17;18.0000;284.4114;71.8260;848.2286;3.0357;320.9904;
2010;7;17;19.0000;283.7724;73.8106;848.9791;3.0510;328.5500;
2010;7;17;20.0000;283.4211;73.1057;849.3863;3.1895;334.8297;
2010;7;17;21.0000;283.0355;74.0525;849.5213;3.0387;343.0638;
2010;7;17;22.0000;282.7928;74.5364;849.2255;3.0488;355.3104;
2010;7;17;23.0000;282.4496;73.9281;848.8228;3.1377;6.0678;
2010;7;17;24.0000;282.0117;73.7808;848.4810;3.1376;13.5871;
2010;7;18;1.0000;281.6631;73.9506;848.2259;3.1131;18.9612;
2010;7;18;2.0000;281.3582;74.2784;848.0539;3.0919;23.1266;
2010;7;18;3.0000;281.0341;74.9841;848.0872;3.0088;25.4348;
2010;7;18;4.0000;280.9999;74.4519;848.3406;2.9994;27.8040;
2010;7;18;5.0000;281.5829;71.5991;848.5261;2.9559;30.2947;
2010;7;18;6.0000;282.6276;66.7738;848.5686;3.0404;31.3704;
2010;7;18;7.0000;284.0879;62.0044;848.5952;3.0738;29.3147;
2010;7;18;8.0000;285.7757;56.5701;848.6941;3.1696;27.1375;
2010;7;18;9.0000;287.5004;52.0618;848.7486;3.1334;26.1467;
2010;7;18;10.0000;288.9988;48.0694;848.6477;3.0847;26.8755;
2010;7;18;11.0000;290.1611;45.5056;848.3789;3.0105;29.5713;
2010;7;18;12.0000;291.0147;43.5374;848.1561;2.8819;34.9036;
2010;7;18;13.0000;291.5828;42.6392;848.1367;2.6407;41.0108;
2010;7;18;14.0000;291.7739;42.6197;847.9073;2.3635;47.0837;
2010;7;18;15.0000;291.4822;43.7063;847.7194;2.1545;49.7704;
2010;7;18;16.0000;290.6853;45.5634;847.5905;2.0062;49.8911;
2010;7;18;17.0000;289.2891;51.0257;847.4863;1.8970;45.4870;
2010;7;18;18.0000;286.9364;60.8569;847.5731;2.0145;46.0202;
2010;7;18;19.0000;284.9312;66.7298;847.7255;2.2186;58.9984;
2010;7;18;20.0000;284.1575;68.8991;847.7370;2.3057;76.9178;
2010;7;18;21.0000;283.6940;69.3459;847.7061;2.4826;89.3879;
2010;7;18;22.0000;283.3465;69.0602;847.7088;2.6149;100.6616;
2010;7;18;23.0000;282.9949;69.7562;847.4387;2.6863;110.9020;
2010;7;18;24.0000;282.6405;71.6984;847.0291;2.7137;118.9349;
2010;7;19;1.0000;282.4774;73.5129;846.7223;2.7146;125.4421;
2010;7;19;2.0000;282.3948;74.7195;846.5421;2.6916;130.9011;
2010;7;19;3.0000;282.4561;74.5645;846.3394;2.6086;138.1069;
2010;7;19;4.0000;282.7410;72.8322;846.2718;2.4241;144.4334;
2010;7;19;5.0000;284.2331;66.9037;846.4252;2.0942;152.8441;
2010;7;19;6.0000;286.7639;59.5573;846.6770;1.6636;166.8553;
2010;7;19;7.0000;289.5028;51.8073;846.9694;1.4624;199.3374;
2010;7;19;8.0000;291.4341;46.8751;847.0850;1.3928;230.6348;
2010;7;19;9.0000;292.7260;43.4069;847.1102;1.3474;248.5234;
2010;7;19;10.0000;293.6942;41.5629;847.1498;1.2998;260.2285;
2010;7;19;11.0000;294.3500;40.3041;846.9895;1.2209;268.9700;
2010;7;19;12.0000;294.7138;39.6259;846.7206;1.1526;276.9412;
2010;7;19;13.0000;294.6689;39.8850;846.4949;1.1307;284.5304;
2010;7;19;14.0000;294.2410;40.8036;846.2834;1.1573;293.8660;
2010;7;19;15.0000;293.6102;42.4408;846.0629;1.2380;309.8474;
2010;7;19;16.0000;292.6337;45.0488;845.8666;1.3163;326.7415;
2010;7;19;17.0000;291.1797;51.0800;845.8041;1.3076;342.1934;
2010;7;19;18.0000;288.7144;62.4446;845.9143;1.2634;1.6822;
2010;7;19;19.0000;286.5539;69.3306;846.0457;1.1900;34.4092;
2010;7;19;20.0000;285.6998;68.7514;846.0764;1.1719;76.4149;
2010;7;19;21.0000;285.0605;70.5041;845.9681;1.3471;113.4373;
2010;7;19;22.0000;284.6326;71.4308;845.7598;1.6192;140.0736;
2010;7;19;23.0000;284.2761;72.4677;845.4830;1.8135;158.3838;
2010;7;19;24.0000;283.9148;73.4234;845.0566;1.9213;171.8983;
2010;7;20;1.0000;283.5026;74.3692;844.6113;1.9752;181.0671;
2010;7;20;2.0000;283.1130;75.2180;844.3571;2.0047;185.9015;
2010;7;20;3.0000;282.6697;77.0863;844.1349;1.9724;185.2049;
2010;7;20;4.0000;283.4426;75.5614;844.0569;1.9436;182.6801;
2010;7;20;5.0000;286.2382;67.8741;843.9338;1.7869;182.2971;
2010;7;20;6.0000;288.6938;60.6288;844.0119;1.5043;191.2953;
2010;7;20;7.0000;291.2336;53.5748;844.1380;1.5344;212.3763;
2010;7;20;8.0000;292.9555;48.7412;844.0880;1.4995;227.0882;
2010;7;20;9.0000;294.2961;44.2447;843.8777;1.5640;233.4947;
2010;7;20;10.0000;295.3216;41.7230;843.5991;1.6659;238.2519;
2010;7;20;11.0000;295.9810;40.8553;843.3354;1.7290;243.1474;
2010;7;20;12.0000;296.2485;40.7658;843.0125;1.7812;246.8664;
2010;7;20;13.0000;296.1248;41.4889;842.6705;1.8250;250.5530;
2010;7;20;14.0000;295.6014;43.2587;842.4112;1.8452;252.9661;
2010;7;20;15.0000;294.8894;45.6095;842.2702;1.8403;252.8301;
2010;7;20;16.0000;293.7274;49.2572;842.0801;1.7260;252.1001;
2010;7;20;17.0000;292.4174;56.8503;841.9298;1.4021;249.6143;
2010;7;20;18.0000;290.9642;66.1964;841.9135;1.2630;235.0779;
2010;7;20;19.0000;290.0748;70.3353;842.1523;1.3768;216.3277;
2010;7;20;20.0000;289.6926;70.9614;842.2359;1.6384;205.8580;
2010;7;20;21.0000;289.2495;71.0193;842.1566;1.8855;200.8658;
2010;7;20;22.0000;288.7885;71.0526;842.1656;2.0489;198.2006;
2010;7;20;23.0000;288.1938;71.2204;842.1877;2.1238;196.5905;
2010;7;20;24.0000;287.7769;71.1148;841.9958;2.1120;193.1551;
2010;7;21;1.0000;287.3892;71.0118;841.6345;2.0739;186.8097;
2010;7;21;2.0000;286.6768;71.4943;841.3887;2.0989;178.6962;
2010;7;21;3.0000;286.1370;71.6936;841.3739;2.1818;175.1390;
2010;7;21;4.0000;286.4398;70.0509;841.3888;2.2419;175.2112;
2010;7;21;5.0000;288.2274;65.1669;841.4577;2.1718;179.9436;
2010;7;21;6.0000;289.9482;60.7282;841.5644;2.0207;189.1413;
2010;7;21;7.0000;291.9550;53.4446;841.7685;2.2899;203.7725;
2010;7;21;8.0000;293.3713;49.1321;841.9752;2.4478;215.2849;
2010;7;21;9.0000;294.4500;46.5510;841.8891;2.4274;221.6169;
2010;7;21;10.0000;295.1368;44.9531;841.7594;2.4075;224.8177;
2010;7;21;11.0000;295.4109;44.4958;841.6891;2.4257;225.5411;
2010;7;21;12.0000;295.2453;45.4242;841.5384;2.4626;226.8918;
2010;7;21;13.0000;294.5414;49.0031;841.4847;2.5376;229.4909;
2010;7;21;14.0000;293.6287;53.1040;841.5588;2.5972;232.0406;
2010;7;21;15.0000;292.6635;58.0280;841.8125;2.3907;233.9541;
2010;7;21;16.0000;291.8298;62.1625;842.1474;2.0388;234.2313;
2010;7;21;17.0000;290.8885;67.0382;842.2022;1.5322;230.8254;
2010;7;21;18.0000;289.5056;72.0947;842.3396;1.2606;219.1694;
2010;7;21;19.0000;288.1515;74.5296;842.6376;1.2881;202.0711;
2010;7;21;20.0000;287.7039;75.2107;842.8844;1.4453;193.6634;
2010;7;21;21.0000;287.1596;76.3675;842.9680;1.5286;188.8607;
2010;7;21;22.0000;286.5878;77.2647;843.0771;1.6517;185.1631;
2010;7;21;23.0000;286.2433;77.6764;842.9134;1.7724;181.9692;
2010;7;21;24.0000;285.9453;77.6504;842.6533;1.8907;176.4800;
2010;7;22;1.0000;285.6896;77.0932;842.3958;2.0181;170.1691;
2010;7;22;2.0000;285.5125;76.5501;842.2514;2.1216;164.9354;
2010;7;22;3.0000;285.2448;76.3355;842.3577;2.1211;165.6979;
2010;7;22;4.0000;285.3162;75.6218;842.4334;2.1014;168.3248;
2010;7;22;5.0000;286.1198;73.8759;842.4921;1.8791;169.6767;
2010;7;22;6.0000;287.5887;71.8332;842.5498;1.6244;173.4799;
2010;7;22;7.0000;289.4273;65.7489;842.6361;1.9995;189.3644;
2010;7;22;8.0000;291.0631;60.7404;842.7062;2.2771;196.2154;
2010;7;22;9.0000;292.0439;58.2990;842.5885;2.5305;200.9454;
2010;7;22;10.0000;292.1111;59.5862;842.5972;2.7210;207.3711;
2010;7;22;11.0000;291.7094;62.0038;842.7888;2.8814;215.1988;
2010;7;22;12.0000;291.2153;64.3793;843.0688;2.9294;222.5217;
2010;7;22;13.0000;290.7303;66.4835;843.2965;2.8041;228.4661;
2010;7;22;14.0000;290.0508;68.0920;843.4377;2.5097;234.1530;
2010;7;22;15.0000;289.2255;70.2919;843.5347;2.0444;240.4817;
2010;7;22;16.0000;288.4015;72.0696;843.7962;1.5356;248.3827;
2010;7;22;17.0000;287.5865;73.9345;843.8316;0.9080;257.9834;
2010;7;22;18.0000;286.8989;75.5616;844.0190;0.3860;293.2318;
2010;7;22;19.0000;286.2634;77.3368;844.3631;0.3965;5.3536;
2010;7;22;20.0000;285.9223;77.8809;844.6159;0.4682;37.2776;
2010;7;22;21.0000;285.5083;78.1126;844.6363;0.4230;46.8514;
2010;7;22;22.0000;285.5201;79.7498;844.4661;0.3141;27.7991;
2010;7;22;23.0000;285.5655;78.5648;844.2372;0.3709;341.3492;
2010;7;22;24.0000;285.4202;78.7095;843.9753;0.5375;328.6945;
2010;7;23;1.0000;285.1725;78.8023;843.7684;0.7053;326.7663;
2010;7;23;2.0000;284.9243;78.5239;843.6956;0.9041;324.8746;
2010;7;23;3.0000;284.8231;78.4306;843.7177;0.9602;324.5173;
2010;7;23;4.0000;284.8372;78.1812;843.6513;0.9175;326.3514;
2010;7;23;5.0000;285.0558;76.6951;843.6220;0.9161;321.5838;
2010;7;23;6.0000;285.7343;74.6309;843.6133;1.0069;293.9078;
2010;7;23;7.0000;286.4713;72.6523;843.5742;1.4145;274.3600;
2010;7;23;8.0000;286.6325;70.9231;843.6188;1.9521;274.6191;
2010;7;23;9.0000;287.2519;69.8836;843.6283;2.4070;279.2108;
2010;7;23;10.0000;287.4969;68.0435;843.7387;2.7754;283.5680;
2010;7;23;11.0000;287.3469;66.2137;843.8164;2.9930;288.0480;
2010;7;23;12.0000;286.9039;65.2631;843.9014;3.1772;292.3759;
2010;7;23;13.0000;286.1451;64.9543;844.0622;3.4259;295.7441;
2010;7;23;14.0000;285.1811;65.0117;844.3267;3.6428;298.1664;
2010;7;23;15.0000;284.3066;65.5603;844.4257;3.7725;300.8932;
2010;7;23;16.0000;283.3703;66.3555;844.4252;3.7468;303.4204;
2010;7;23;17.0000;282.4868;67.9653;844.5495;3.5534;305.8408;
2010;7;23;18.0000;281.3579;70.7701;844.8384;3.3755;308.3839;
2010;7;23;19.0000;280.6120;72.5413;845.3456;3.4636;311.0907;
2010;7;23;20.0000;280.1726;72.1235;845.6496;3.6080;313.2098;
2010;7;23;21.0000;279.8959;71.2252;845.7603;3.4887;314.7116;
2010;7;23;22.0000;279.6903;70.9588;845.6184;3.4344;316.5083;
2010;7;23;23.0000;279.4861;71.3622;845.4395;3.3557;318.2492;
2010;7;23;24.0000;279.2698;72.0653;845.3325;3.4268;320.8430;
2010;7;24;1.0000;279.1250;72.7678;845.2245;3.4813;323.6739;
2010;7;24;2.0000;278.8683;72.7485;845.1127;3.5468;327.2688;
2010;7;24;3.0000;278.8107;73.9293;845.1172;3.5967;330.7337;
2010;7;24;4.0000;279.1545;74.7601;845.1607;3.6343;333.1516;
2010;7;24;5.0000;279.4798;72.4241;845.2434;3.7909;335.4125;
2010;7;24;6.0000;280.1150;70.4879;845.4105;4.0225;337.2128;
2010;7;24;7.0000;280.9763;69.1651;845.5829;4.0029;337.0493;
2010;7;24;8.0000;282.0406;67.8649;845.7369;3.9534;335.4284;
2010;7;24;9.0000;282.8646;66.2679;845.6879;4.0382;335.4630;
2010;7;24;10.0000;284.1314;63.3916;845.5895;4.0494;336.3170;
2010;7;24;11.0000;284.8351;61.2653;845.6172;4.0476;336.9337;
2010;7;24;12.0000;285.3918;59.4940;845.6014;4.0197;337.6268;
2010;7;24;13.0000;285.5977;58.2595;845.5420;3.9784;338.2898;
2010;7;24;14.0000;285.4516;57.7961;845.4976;3.9456;338.9269;
2010;7;24;15.0000;284.9205;58.3942;845.3455;4.0067;340.5090;
2010;7;24;16.0000;284.0489;60.3149;845.1532;4.0168;342.7757;
2010;7;24;17.0000;282.9583;63.7020;844.9741;3.7022;344.7216;
2010;7;24;18.0000;281.7786;69.2012;844.8498;3.2418;346.5478;
2010;7;24;19.0000;281.5183;71.4728;844.7752;3.1317;349.8828;
2010;7;24;20.0000;281.4236;71.4691;844.7112;3.1223;352.8720;
2010;7;24;21.0000;281.0947;71.6767;844.5887;2.9843;354.6986;
2010;7;24;22.0000;280.6831;72.1885;844.3705;2.8037;356.7032;
2010;7;24;23.0000;280.0942;72.7767;843.9866;2.6750;359.8567;
2010;7;24;24.0000;279.2677;73.7647;843.5453;2.5954;3.0747;
2010;7;25;1.0000;278.6091;73.9253;843.0923;2.5605;5.1845;
2010;7;25;2.0000;278.0985;74.0560;842.6658;2.5089;6.7149;
2010;7;25;3.0000;277.7723;74.6305;842.4686;2.6216;6.2563;
2010;7;25;4.0000;278.1739;72.7197;842.4153;2.8311;5.2093;
2010;7;25;5.0000;279.5450;67.3641;842.3909;2.8287;2.2773;
2010;7;25;6.0000;280.8751;61.1952;842.3277;3.0846;0.9923;
2010;7;25;7.0000;282.3062;55.8019;842.2744;3.1870;1.5721;
2010;7;25;8.0000;283.8984;51.1031;842.1309;3.1445;1.3533;
2010;7;25;9.0000;285.1914;46.8835;842.0040;3.1041;1.6180;
2010;7;25;10.0000;286.2798;44.3127;841.8272;3.0726;0.2534;
2010;7;25;11.0000;287.0977;41.8298;841.7527;3.1236;358.8111;
2010;7;25;12.0000;287.5288;40.3793;841.6720;3.1713;357.2784;
2010;7;25;13.0000;287.5246;40.2994;841.4378;3.1755;356.1719;
2010;7;25;14.0000;287.0809;41.1455;841.2023;3.2117;354.9887;
2010;7;25;15.0000;286.3594;42.6505;841.1397;3.3216;353.1078;
2010;7;25;16.0000;285.3446;44.8580;841.1602;3.3961;352.0309;
2010;7;25;17.0000;283.9887;48.9962;841.1835;3.2691;351.2690;
2010;7;25;18.0000;282.1680;58.3043;841.3843;2.9825;349.8043;
2010;7;25;19.0000;280.9440;65.4960;841.6681;3.0202;351.6296;
2010;7;25;20.0000;280.8005;67.4523;841.7387;2.9709;354.4732;
2010;7;25;21.0000;280.7332;68.5520;841.4810;2.8091;359.2826;
2010;7;25;22.0000;280.3978;70.0826;841.3322;2.7658;4.0386;
2010;7;25;23.0000;280.3150;70.1046;841.1428;2.6722;10.1673;
2010;7;25;24.0000;280.2134;69.8554;840.8827;2.4817;17.0866;
2010;7;26;1.0000;279.8019;70.7807;840.6208;2.2625;22.2633;
2010;7;26;2.0000;279.3891;71.6408;840.4516;2.0882;25.9487;
2010;7;26;3.0000;279.0428;73.0841;840.4814;1.8539;25.1755;
2010;7;26;4.0000;279.6560;73.0985;840.4353;1.5595;22.4128;
2010;7;26;5.0000;281.7822;63.9396;840.4212;1.4016;10.6758;
2010;7;26;6.0000;283.3892;54.2460;840.4739;1.5165;352.6879;
2010;7;26;7.0000;285.1309;50.1567;840.5869;1.7064;338.3315;
2010;7;26;8.0000;286.5562;47.2359;840.5993;1.9151;328.8761;
2010;7;26;9.0000;287.6484;45.4265;840.5544;2.0993;324.7003;
2010;7;26;10.0000;288.4596;44.2527;840.5452;2.3681;323.1320;
2010;7;26;11.0000;288.8192;44.3653;840.5715;2.5833;322.3537;
2010;7;26;12.0000;288.7698;45.4150;840.6653;2.7316;321.5152;
2010;7;26;13.0000;288.2700;47.2766;840.8323;2.8120;320.7836;
2010;7;26;14.0000;287.4356;50.1778;840.8052;2.8700;320.1387;
2010;7;26;15.0000;286.3060;54.5703;840.9016;2.9776;320.3133;
2010;7;26;16.0000;285.2384;59.0293;841.1068;3.0423;321.8379;
2010;7;26;17.0000;284.1885;65.2673;841.4002;2.7990;323.2380;
2010;7;26;18.0000;283.1674;71.5121;841.6141;2.6371;322.4872;
2010;7;26;19.0000;282.8761;74.7001;841.9830;2.5048;319.4158;
2010;7;26;20.0000;282.9384;75.6591;842.3172;2.4676;315.5835;
2010;7;26;21.0000;282.6586;76.3558;842.2752;2.4925;313.7574;
2010;7;26;22.0000;282.4437;76.8268;842.3816;2.5215;312.8325;
2010;7;26;23.0000;282.3820;76.6909;842.3850;2.5664;312.1071;
2010;7;26;24.0000;282.2871;76.5989;842.1672;2.6555;313.8923;
2010;7;27;1.0000;282.1570;76.9342;841.9858;2.6592;316.8998;
2010;7;27;2.0000;281.8586;76.2248;841.9830;2.7340;321.0498;
2010;7;27;3.0000;281.7274;76.4168;842.0889;2.5157;320.1019;
2010;7;27;4.0000;281.7562;76.5775;842.1873;2.3874;317.5918;
2010;7;27;5.0000;281.8174;74.4145;842.3594;2.4526;317.4803;
2010;7;27;6.0000;282.1703;72.1112;842.8486;2.6020;319.2193;
2010;7;27;7.0000;283.0416;70.3226;843.1903;2.6402;319.6824;
2010;7;27;8.0000;284.3163;67.6188;843.4591;2.7066;321.1664;
2010;7;27;9.0000;285.3661;64.5567;843.7742;2.8429;323.6003;
2010;7;27;10.0000;286.2188;61.3007;844.0253;2.9659;326.8693;
2010;7;27;11.0000;287.0546;57.8243;844.0384;2.9640;328.7907;
2010;7;27;12.0000;287.6781;54.9659;844.0655;2.9233;328.4595;
2010;7;27;13.0000;288.0264;52.8673;844.2348;2.9544;327.4553;
2010;7;27;14.0000;287.9245;52.3480;844.3427;3.0120;326.3789;
2010;7;27;15.0000;287.4928;53.1057;844.3033;2.9574;327.7524;
2010;7;27;16.0000;286.8021;54.9036;844.4561;2.7914;330.2109;
2010;7;27;17.0000;285.7645;59.0235;844.7387;2.4230;332.5911;
2010;7;27;18.0000;284.6328;67.6928;845.1244;2.0184;335.5050;
2010;7;27;19.0000;283.9949;72.3460;845.6053;1.6964;338.7870;
2010;7;27;20.0000;282.9509;73.1266;845.9148;1.4202;337.6311;
2010;7;27;21.0000;282.1853;73.8359;846.1106;1.2988;334.5439;
2010;7;27;22.0000;281.7991;73.7731;846.2230;1.1604;333.6030;
2010;7;27;23.0000;281.2417;73.7773;846.0922;0.9885;332.5966;
2010;7;27;24.0000;280.6251;74.6007;845.8444;0.8194;332.8710;
2010;7;28;1.0000;279.9867;75.6270;845.4789;0.6600;331.6189;
2010;7;28;2.0000;279.4944;76.3723;845.2529;0.5149;326.6159;
